Item ID #,Supplier Stock Ref,Cut,Carat,Color,Natural Fancy Color,Natural Fancy Color Intensity,Natural Fancy Color Overtone,Treated Color,Clarity,Make (Cut Grade),Grading Lab,Certificate Number,Certificate Path,Image Path,Online Report,Price Per Carat,Total Price,Polish,Symmetry,Measurements (LengthxWidthxHeight),Depth,Table,Crown Height,Pavilion Depth,Girdle (From / To),Culet Size,Culet Condition,Graining,Fluorescence Intensity,Fluorescence Color,Enhancement,Supplier,Country,State / Region,Remarks,Phone,Pair Stock Ref.,Email,priceVariance,rareCaretPrice,idexPrice,% Diff
118643137,LL0677,Round,0.53,G,,,,,VS2,Excellent,GIA,2175780088,http://88.99.93.89/disimage/cert/LL0677.PDF,,,2338,1239.14,Excellent,Excellent,5.2x5.17x3.19,61.5,58,15,43,Thin / Medium,,,,None,,,DIAMANTAIRE BVBA,Belgium,,WHITE/ NON GREEN/ NO MILKY / EYECLEAN,+32 477 294 397,,diamantairebvba@gmail.com,0.69140625,1792,1239.14,30.85%
118814150,20070455,Round,0.53,G,,,,,VS2,Excellent,GIA,1248389258,http://DiamondTransactions.net/icp?di=118814150,,,2592,1373.76,Excellent,Excellent,5.22x5.25x3.18,60.8,59,13.5,44,Medium / Slightly Thick,None,,,None,,,K.G.K Diamonds (Belgium),Belgium,,20070455,3232131157,,sales.antwerp@kgkmail.com,0.7667410714,1792,1373.76,23.34%
117434384,SD-19061,Round,0.53,G,,,,,VS2,Excellent,GIA,6212924636,http://DiamondTransactions.net/icp?di=117434384,http://DiamondTransactions.net/ici?di=117434384,,2952,1564.56,Excellent,Excellent,5.18x5.13x3.25,63,56,15,44,,None,,,None,,,Selected Diamond Traders Ltd.,Israel,,,972-3-6120417,,moshe@selecteddiamond.com,0.8733258929,1792,1564.56,12.69%
117434385,SD-19062,Round,0.53,G,,,,,VS2,Excellent,GIA,5216925047,http://DiamondTransactions.net/icp?di=117434385,,,2880,1526.4,Excellent,Excellent,5.21x5.2x3.23,62,56,15,43.5,Medium,None,,,None,,,Selected Diamond Traders Ltd.,Israel,,,972-3-6120417,,moshe@selecteddiamond.com,0.8515625,1792,1526.4,14.82%
117499667,HH6132,Round,0.53,H,,,,,VS2,Excellent,GIA,2237563833,http://88.99.93.89/disimage/cert/HH6132.PDF,http://88.99.93.89/dnadetails/dna.aspx?id=HH6132,,2276,1206.28,Excellent,Excellent,5.26x5.24x3.13,59.5,61,13,43,Medium / Slightly Thick,,,,None,,,DIAMANTAIRE BVBA,Belgium,,WHITE/ NON GREEN/ NO MILKY / EYECLEAN,+32 477 294 397,,diamantairebvba@gmail.com,0.7269439421,1659,1206.28,27.29%
118138886,7206262528,Round,0.53,H,,,,,VS2,Excellent,GIA,7206262528,http://DiamondTransactions.net/icp?di=118138886,http://stock1.bluestardiamonds.in/DiamondDetailNoMaster.aspx?sno=7206262528,,2354,1247.62,Excellent,Excellent,5.25x5.22x3.18,60.8,60,,,,,,,None,,,Blue Star,Belgium,,,-209890,,vimal@antwerpstardiamonds.com,0.7522603978,1659,1247.62,24.80%
118396588,SBJ93438,Round,0.53,H,,,,,VS2,Excellent,GIA,1228803464,http://DiamondTransactions.net/icp?di=118396588,,http://www.om-barak.com/barak/Output/Certificates/SBJ93438.jpg,2573,1363.69,Excellent,Excellent,5.22x5.2x3.22,61.7,59,15,43.5,Medium,None,,,None,,,Ofer Mizrahi Diamonds Ltd.,USA,California,,312-558-9060,,ben@om-diamonds.com,0.8221820374,1659,1363.69,17.80%
118656767,2/17/073,Round,0.53,H,,,,,VS2,Excellent,GIA,6241556393,http://DiamondTransactions.net/icp?di=118656767,,,2736,1450.08,Excellent,Excellent,5.17x5.2x3.19,61.6,60,,,,None,,,None,,,Yshai Rosental Diam.,Israel,,,972-3-5753114,,yrdiam@yahoo.com,0.8740204943,1659,1450.08,12.59%
117147560,40696,Round,0.53,G,,,,,SI1,Very Good,GIA,6177977850,http://DiamondTransactions.net/icp?di=117147560,,,2275,1205.75,Excellent,Excellent,5.36x5.31x3.13,58.7,61,,,Thin / Medium,None,,,None,,,White Pine Trading LLC,USA,New York,,6467580262,,certs@whitepinediamonds.com,0.8132164531,1483,1205.75,18.70%
117224643,138553,Round,0.53,F,,,,,SI2,Excellent,GIA,6187034513,http://DiamondTransactions.net/icp?di=117224643,,,1898,1005.94,Very Good,Very Good,5.19x5.14x3.23,62.4,58,0.15,43.5,Thin / Slightly Thick,,,,None,,,Protea Diamonds Co. Ltd.,Israel,,,972-3-7518460,,office@protea1984.com,0.8080321285,1245,1005.94,19.20%
118643116,LL0647,Round,0.53,F,,,,,SI2,Excellent,GIA,2175780317,http://88.99.93.89/disimage/cert/LL0647.PDF,,,1662,880.86,Very Good,Very Good,5.26x5.23x3.16,60.1,59,14.5,42.5,Thin / Medium,,,,None,,,DIAMANTAIRE BVBA,Belgium,,WHITE/ NON GREEN/ NO MILKY / EYECLEAN,+32 477 294 397,,diamantairebvba@gmail.com,0.7076305221,1245,880.86,29.25%
118131384,LPM-000071,Round,0.53,G,,,,,SI2,Excellent,GIA,6242312583,http://DiamondTransactions.net/icp?di=118131384,,https://api.sarine.com/viewer/v1/2E492XEOLY7/BREW3EPAHU,1850,980.5,Very Good,Very Good,5.21x5.17x3.19,61.5,59,14.5,43.5,Thin / Slightly Thick,None,,,None,,,S. Schnitzer Diamonds Ltd.,USA,New York,Contact : Ari Margolis,972-3-5756600,,shoshana@sschnitzer.com,0.7962662338,1232,980.5,20.41%
114971301,28137,Round,0.53,F,,,,,VS2,Excellent,GIA,2175524545,http://DiamondTransactions.net/icp?di=114971301,,,2505,1327.65,Very Good,Excellent,5.2x5.16x3.2,61.7,56,,,Medium / Slightly Thick,None,,,None,,,White Pine Trading LLC,USA,New York,,6467580262,,certs@whitepinediamonds.com,0.7182260681,1849,1327.65,28.20%
118835255,YG-7539,Round,0.53,I,,,,,VS2,Excellent,GIA,1243746008,http://DiamondTransactions.net/icp?di=118835255,,,1960,1038.8,Very Good,Very Good,5.27x5.25x3.17,60.3,61,13,44,,None,,,None,,,Protea GY Diamonds Ltd.,Israel,,,972-3-5759572,,gozali10@gmail.com,0.8433441558,1232,1038.8,15.68%
118026413,143998,Round,0.53,G,,,,,SI1,Good,GIA,6245612305,http://DiamondTransactions.net/icp?di=118026413,,,2015,1067.95,Very Good,Very Good,5.13x5.06x3.23,63.4,58,0.15,42.5,Slightly Thick / Thick,,,,None,,,Protea Diamonds Co. Ltd.,Israel,,,972-3-7518460,,office@protea1984.com,0.3486777669,3063,1067.95,65.13%
118643157,LL0724,Round,0.53,G,,,,,SI1,Very Good,GIA,2173775956,http://88.99.93.89/disimage/cert/LL0724.PDF,,,1951,1034.03,Very Good,Very Good,5.09x5.08x3.24,63.8,59,15,44,Slightly Thick / Thick,,,,None,,,DIAMANTAIRE BVBA,Belgium,,WHITE/ NON GREEN/ NO MILKY / EYECLEAN,+32 477 294 397,,diamantairebvba@gmail.com,0.3375775384,3063,1034.03,66.24%
118335560,S-5,Round,0.53,G,,,,,VS2,Very Good,GIA,1172544610,http://DiamondTransactions.net/icp?di=118335560,,,2412,1278.36,Very Good,Very Good,5.06x5.11x3.27,64.2,57,15.5,44,,,,,None,,,KASHVI DIAM BVBA,Belgium,,,-773008,,kashvidiam@gmail.com,0.7593582888,1683,1278.36,24.04%
117333202,168847,Round,0.54,F,,,,,SI1,Excellent,GIA,6221269382,http://DiamondTransactions.net/icp?di=117333202,,,2208,1192.32,Excellent,Excellent,5.19x5.2x3.27,63,57,16,43.5,Medium,None,,,None,,,GUTFREUND DIAMONDS bvba,Belgium,,,+(32) 03.224.41.44,,sales@gutfreund.be,0.7670527671,1554,1192.32,23.27%
117690309,SD-19849,Round,0.54,F,,,,,SI1,Excellent,GIA,5223990927,http://DiamondTransactions.net/icp?di=117690309,http://DiamondTransactions.net/ici?di=117690309,,2400,1296,Excellent,Excellent,5.26x5.24x3.22,61.3,58,14.5,43,,None,,,None,,,Selected Diamond Traders Ltd.,Israel,,,972-3-6120417,,moshe@selecteddiamond.com,0.833976834,1554,1296,16.60%
118138832,2226044998,Round,0.54,F,,,,,SI1,Excellent,GIA,2226044998,http://DiamondTransactions.net/icp?di=118138832,http://stock1.bluestardiamonds.in/DiamondDetailNoMaster.aspx?sno=2226044998,,2104,1136.16,Excellent,Excellent,5.33x5.31x3.18,59.8,60,,,,,,,None,,,Blue Star,Belgium,,,-209890,,vimal@antwerpstardiamonds.com,0.731016731,1554,1136.16,26.89%
118790984,MS-1063,Round,0.54,F,,,,,SI1,Excellent,GIA,3245538248,http://DiamondTransactions.net/icp?di=118790984,,,2144,1157.76,Excellent,Excellent,5.28x5.25x3.25,61.7,58,14,44.5,Medium,None,,,None,,,Protea GY Diamonds Ltd.,Israel,,,972-3-5759572,,gozali10@gmail.com,0.7451737452,1554,1157.76,25.50%
110108763,CT-17726,Round,0.54,G,,,,,SI1,Excellent,GIA,7216445173,http://DiamondTransactions.net/icp?di=110108763,,,2170,1171.8,Excellent,Excellent,5.29x5.26x3.17,60.1,60,,,,,,,None,,,Antwerp Star Diamonds NV,Belgium,,"Below $15000 Invoice Amt,Shipping charges may be applicable + Bank charges applicable below $5000 Invoice Amt.",-209890,,vimal@antwerpstardiamonds.com,0.8105117566,1446,1171.8,18.96%
118819720,672293,Round,0.54,H,,,,,SI1,Excellent,GIA,3245850684,http://DiamondTransactions.net/icp?di=118819720,,http://www.feedcenter.net/files/151/images/redirect/view.asp?id=672293,1972,1064.88,Excellent,Excellent,5.19x5.21x3.26,62.7,55,16,43,Thin / Slightly Thick,None,,,None,,,A.M.C,Belgium,,"672293 , 1117/c , 1117/c-0151",32-3-2264044,,nick@amcdiamonds.be,0.7128514056,1494,1064.88,28.72%
118907738,RX07629/(-298R),Round,0.54,H,,,,,SI1,Excellent,GIA,3245348525,http://DiamondTransactions.net/icp?di=118907738,,,1972,1064.88,Excellent,Excellent,5.21x5.23x3.23,61.9,58,,,,,,,None,,,Bass Premier Co.,United Kingdom,,,-2422441,,david@basspremier.com,0.7128514056,1494,1064.88,28.72%
118110400,143959,Round,0.54,I,,,,,SI1,Excellent,GIA,7246604362,http://DiamondTransactions.net/icp?di=118110400,,,1800,972,Excellent,Excellent,5.23x5.2x3.25,62.3,58,0.15,43.5,Thin / Slightly Thick,,,,None,,,Protea Diamonds Co. Ltd.,Israel,,,972-3-7518460,,office@protea1984.com,0.7465437788,1302,972,25.35%
118138843,1173868350,Round,0.54,F,,,,,SI2,Excellent,GIA,1173868350,http://DiamondTransactions.net/icp?di=118138843,http://stock1.bluestardiamonds.in/DiamondDetailNoMaster.aspx?sno=1173868350,,1733,935.82,Excellent,Excellent,5.24x5.21x3.23,61.8,58,,,,,,,None,,,Blue Star,Belgium,,,-209890,,vimal@antwerpstardiamonds.com,0.6596194503,1419,935.82,34.05%
118622011,RX08540/(-257R),Round,0.54,F,,,,,SI2,Excellent,GIA,5216669464,http://DiamondTransactions.net/icp?di=118622011,,,1794,968.76,Excellent,Excellent,5.28x5.31x3.18,60,60,,,,,,,None,,,Bass Premier Co.,United Kingdom,,,-2422441,,david@basspremier.com,0.6828752643,1419,968.76,31.73%
118622012,RX08541/(-217R),Round,0.54,F,,,,,SI2,Excellent,GIA,7226811693,http://DiamondTransactions.net/icp?di=118622012,,,1794,968.76,Excellent,Excellent,5.34x5.37x3.14,61,58.7,,,,,,,None,,,Bass Premier Co.,United Kingdom,,,-2422441,,david@basspremier.com,0.6828752643,1419,968.76,31.73%
117156601,HH7113,Round,0.54,G,,,,,SI2,Excellent,GIA,5226964532,http://88.99.93.89/disimage/cert/HH7113.PDF,http://88.99.93.89/dnadetails/dna.aspx?id=HH7113,,1673,903.42,Excellent,Excellent,5.22x5.18x3.21,61.7,59,14.5,43,Medium / Slightly Thick,,,,None,,,DIAMANTAIRE BVBA,Belgium,,WHITE/ NON GREEN/ NO MILKY / EYECLEAN,+32 477 294 397,,diamantairebvba@gmail.com,0.6935483871,1302,903.42,30.61%
117434970,SD-20005,Round,0.54,G,,,,,SI2,Excellent,GIA,1229997048,http://DiamondTransactions.net/icp?di=117434970,http://DiamondTransactions.net/ici?di=117434970,,1950,1053,Excellent,Excellent,5.22x5.21x3.24,62.2,57,15.5,43,Medium,None,,,None,,,Selected Diamond Traders Ltd.,Israel,,,972-3-6120417,,moshe@selecteddiamond.com,0.8087557604,1302,1053,19.12%
118621984,RX07567/(-257R),Round,0.54,G,,,,,SI2,Excellent,GIA,1248408815,http://DiamondTransactions.net/icp?di=118621984,,,1725,931.5,Excellent,Excellent,5.18x5.22x3.25,62.5,57,,,,,,,None,,,Bass Premier Co.,United Kingdom,,,-2422441,,david@basspremier.com,0.7158218126,1302,931.5,28.46%
114973126,35649,Round,0.54,H,,,,,SI2,Excellent,GIA,2171702517,http://DiamondTransactions.net/icp?di=114973126,,,1745,942.3,Excellent,Very Good,5.35x5.33x3.16,59.1,60,,,Thin / Medium,None,,,None,,,White Pine Trading LLC,USA,New York,,6467580262,,certs@whitepinediamonds.com,0.9721362229,969.41,942.3,2.80%
118836012,CER024465,Round,0.54,H,,,,,SI2,Excellent,GIA,5246657694,http://DiamondTransactions.net/icp?di=118836012,,,1656,894.24,Excellent,Excellent,5.22x5.18x3.23,62.1,59,15,43.5,Medium,None,,,None,,,Y.D.I - Yoshfe Diamonds International Ltd,USA,New York,,-1666,,ny@ydiltd.com,0.6468885673,1382,894.24,35.29%
118814155,20075426,Round,0.54,F,,,,,VS2,Excellent,GIA,1245389674,http://DiamondTransactions.net/icp?di=118814155,,,2660,1436.4,Excellent,Excellent,5.19x5.21x3.25,62.4,58,15,44,Medium / Slightly Thick,None,,,None,,,K.G.K Diamonds (Belgium),Belgium,,20075426,3232131157,,sales.antwerp@kgkmail.com,0.8314997105,1727,1436.4,16.83%
117569022,SD-19850,Round,0.54,F,,,,,VS2,Excellent,GIA,5223990977,http://DiamondTransactions.net/icp?di=117569022,http://DiamondTransactions.net/ici?di=117569022,,2850,1539,Excellent,Excellent,5.3x5.28x3.2,60.5,57,14.5,43,Medium,None,,,None,,,Selected Diamond Traders Ltd.,Israel,,,972-3-6120417,,moshe@selecteddiamond.com,0.8911407064,1727,1539,10.89%
117722561,SD-19049,Round,0.54,F,,,,,VS2,Excellent,GIA,7216924692,http://DiamondTransactions.net/icp?di=117722561,http://DiamondTransactions.net/ici?di=117722561,,2926,1580.04,Excellent,Excellent,5.24x5.21x3.25,62.2,57,14.5,43.5,,None,,,None,,,Selected Diamond Traders Ltd.,Israel,,,972-3-6120417,,moshe@selecteddiamond.com,0.914881297,1727,1580.04,8.51%
118326338,43896,Round,0.54,F,,,,,VS2,Excellent,GIA,2185123910,http://DiamondTransactions.net/icp?di=118326338,,,2885,1557.9,Excellent,Excellent,5.32x5.29x3.23,60.9,57,,,Thin / Medium,None,,,None,,,White Pine Trading LLC,USA,New York,,6467580262,,certs@whitepinediamonds.com,0.9021424435,1727,1557.9,9.79%
114971294,28130,Round,0.54,G,,,,,VS2,Excellent,GIA,1176522082,http://DiamondTransactions.net/icp?di=114971294,,,2460,1328.4,Excellent,Excellent,5.35x5.31x3.14,59,61,,,Thin / Medium,None,,,None,,,White Pine Trading LLC,USA,New York,,6467580262,,certs@whitepinediamonds.com,0.7197831978,1845,1328.4,28.00%
118138859,6221140803,Round,0.54,G,,,,,VS2,Excellent,GIA,6221140803,http://DiamondTransactions.net/icp?di=118138859,http://stock1.bluestardiamonds.in/DiamondDetailNoMaster.aspx?sno=6221140803,,2456,1326.24,Excellent,Excellent,5.24x5.21x3.22,61.6,59,,,,,,,None,,,Blue Star,Belgium,,,-209890,,vimal@antwerpstardiamonds.com,0.718699187,1845,1326.24,28.12%
118138860,1218672289,Round,0.54,G,,,,,VS2,Excellent,GIA,1218672289,http://DiamondTransactions.net/icp?di=118138860,http://stock1.bluestardiamonds.in/DiamondDetailNoMaster.aspx?sno=1218672289,,2456,1326.24,Excellent,Excellent,5.2x5.19x3.25,62.6,58,,,,,,,None,,,Blue Star,Belgium,,,-209890,,vimal@antwerpstardiamonds.com,0.718699187,1845,1326.24,28.12%
118335555,A-102,Round,0.54,G,,,,,VS2,Excellent,GIA,6235180363,http://DiamondTransactions.net/icp?di=118335555,,,2484,1341.36,Excellent,Excellent,5.26x5.28x3.22,61.1,58,13.5,43.5,,,,,None,,,KASHVI DIAM BVBA,Belgium,,,-773008,,kashvidiam@gmail.com,0.7268292683,1845,1341.36,27.30%
118814156,55306778,Round,0.54,G,,,,,VS2,Excellent,GIA,6241406975,http://DiamondTransactions.net/icp?di=118814156,,,2592,1399.68,Excellent,Excellent,5.25x5.27x3.2,60.8,61,12.5,44.5,Medium / Slightly Thick,None,,,None,,,K.G.K Diamonds (Belgium),Belgium,,55306778,3232131157,,sales.antwerp@kgkmail.com,0.7588075881,1845,1399.68,24.14%
118831619,SBJ98215,Round,0.54,G,,,,,VS2,Excellent,GIA,2226463568,http://DiamondTransactions.net/icp?di=118831619,,http://www.om-barak.com/barak/Output/Certificates/SBJ98215.jpg,2652,1432.08,Excellent,Excellent,5.2x5.19x3.25,62.4,55,16,42.5,Medium,None,,,None,,,Ofer Mizrahi Diamonds Ltd.,USA,Georgia,,312-558-9060,,ben@om-diamonds.com,0.7761517615,1845,1432.08,22.38%
118138907,7208060459,Round,0.54,I,,,,,SI1,Very Good,GIA,7208060459,http://DiamondTransactions.net/icp?di=118138907,http://stock1.bluestardiamonds.in/DiamondDetailNoMaster.aspx?sno=7208060459,,1641,886.14,Excellent,Excellent,5.15x5.12x3.28,63.8,57,,,,,,,None,,,Blue Star,Belgium,,,-209890,,vimal@antwerpstardiamonds.com,0.6804915515,1302,886.14,31.94%
117314835,141029,Round,0.54,F,,,,,VS2,Very Good,GIA,5243330086,http://DiamondTransactions.net/icp?di=117314835,,,2660,1436.4,Excellent,Excellent,5.21x5.17x3.27,62.9,57,0.15,43.5,Medium / Slightly Thick,,,,None,,,Protea Diamonds Co. Ltd.,Israel,,,972-3-7518460,,office@protea1984.com,0.8314997105,1727,1436.4,16.83%
116283273,16961,Round,0.54,G,,,,,VS2,Very Good,GIA,1209982808,http://DiamondTransactions.net/icp?di=116283273,http://dtol-member-images.s3-website-us-east-1.amazonaws.com/1179/Images/16961.jpg,,2844,1535.76,Excellent,Excellent,5.32x5.29x3.17,59.7,58,13.5,43,Thin / Medium,None,,,None,,,Bengal Protea LTD,USA,North Carolina,"VS2+, Inscribed",1-336-299-0299,,askbengal@gmail.com,0.8325203252,1845,1535.76,16.76%
115807606,18-4304,Round,0.54,I,,,,,SI1,Good,GIA,6173895763,http://DiamondTransactions.net/icp?di=115807606,,,2500,1350,Good,Good,5.18x5.09x3.35,65.2,58,,,,None,,,None,,,"A.D Diamonds, Inc",USA,Texas,,9727885288,,info@addiamondsusa.com,0.7941176471,1700,1350,20.59%
118815935,17106,Round,0.54,F,,,,,SI1,Excellent,GIA,7223939486,http://DiamondTransactions.net/icp?di=118815935,,,2144,1157.76,Very Good,Excellent,5.23x5.22x3.25,62.1,57,15,43.5,Thin / Slightly Thick,None,,,None,,,Belgium NY LLC,USA,New York,,-9378926,,idex@belgiumgroup.net,0.3804204993,3044,1157.76,61.97%
118643115,LL0646,Round,0.54,F,,,,,SI2,Excellent,GIA,2171779795,http://88.99.93.89/disimage/cert/LL0646.PDF,,,1662,897.48,Very Good,Very Good,5.24x5.22x3.2,61.2,59,15,43,Thin / Medium,,,,None,,,DIAMANTAIRE BVBA,Belgium,,WHITE/ NON GREEN/ NO MILKY / EYECLEAN,+32 477 294 397,,diamantairebvba@gmail.com,0.3491630985,2569,897.48,65.07%
113913688,M-112,Round,0.54,G,,,,,SI2,Fair,GIA,2226717551,http://DiamondTransactions.net/icp?di=113913688,,,1625,877.5,Very Good,Good,5.23x5.19x3.12,59.9,58,12.5,42,,None,,,None,,,Lazarov Diamonds Ltd.,United Kingdom,,,447972775329,,info@lazarovdiamonds.com,0.8361904762,1050.19,877.5,16.44%
109990767,18-3237,Round,0.54,G,,,,,SI1,Very Good,GIA,2161833477,http://DiamondTransactions.net/icp?di=109990767,,,2300,1242,Very Good,Excellent,5.2x5.17x3.29,63.5,59,,,,,,,None,,,"A.D Diamonds, Inc",USA,Texas,,9727885288,,info@addiamondsusa.com,0.7895740623,1573,1242,21.04%
118795900,SD-21311,Round,0.55,G,,,,,SI1,Excellent,GIA,6241085272,http://DiamondTransactions.net/icp?di=118795900,,,2325,1278.75,Excellent,Excellent,5.31x5.29x3.2,60.4,61,13.5,43,,None,,,None,,,Selected Diamond Traders Ltd.,Israel,,,972-3-6120417,,moshe@selecteddiamond.com,0.8925331472,1433,1278.75,10.76%
118835261,YG-7549,Round,0.55,H,,,,,SI1,Excellent,GIA,7232551251,http://DiamondTransactions.net/icp?di=118835261,,,2030,1116.5,Excellent,Excellent,5.27x5.25x3.26,61.9,59,15,43.5,,None,,,None,,,Protea GY Diamonds Ltd.,Israel,,,972-3-5759572,,gozali10@gmail.com,0.7353522054,1519,1116.5,26.50%
118911415,359302,Round,0.55,H,,,,,SI1,Excellent,GIA,1249586906,http://DiamondTransactions.net/icp?di=118911415,,,2030,1116.5,Excellent,Excellent,5.26x5.24x3.26,15,43,58,62.1,Medium,None,,,None,,,Idex Belgium Buying 1,Belgium,,,-2341128,,belgium@idexonline.com,0.7353522054,1519,1116.5,26.50%
110807770,126744,Round,0.55,F,,,,,SI2,Excellent,GIA,5226036295,http://DiamondTransactions.net/icp?di=110807770,,,1768,972.4,Excellent,Excellent,5.24x5.2x3.27,62.7,58,0.15,43.5,Medium / Slightly Thick,,,,None,,,Protea Diamonds Co. Ltd.,Israel,,,972-3-7518460,,office@protea1984.com,0.2662284306,3651,972.4,73.37%
117148158,38630,Round,0.55,G,,,,,SI2,Excellent,GIA,2175838219,http://DiamondTransactions.net/icp?di=117148158,,,1815,998.25,Excellent,Very Good,5.35x5.34x3.19,59.6,60,,,Thin / Medium,None,,,None,,,White Pine Trading LLC,USA,New York,,6467580262,,certs@whitepinediamonds.com,0.7268754552,1373,998.25,27.29%
117338836,40767,Round,0.55,G,,,,,SI2,Excellent,GIA,5171977325,http://DiamondTransactions.net/icp?di=117338836,,,1855,1020.25,Excellent,Excellent,5.25x5.23x3.28,62.6,57,,,Medium / Slightly Thick,None,,,None,,,White Pine Trading LLC,USA,New York,,6467580262,,certs@whitepinediamonds.com,0.7157894737,1425,1020.25,28.40%
118395521,672776,Round,0.55,H,,,,,SI2,Excellent,GIA,3245693516,http://DiamondTransactions.net/icp?di=118395521,,http://www.feedcenter.net/files/151/images/redirect/view.asp?id=672776,1656,910.8,Excellent,Excellent,5.27x5.29x3.26,61.7,59,14,44,Medium / Slightly Thick,None,,,None,,,A.M.C,Belgium,,"672776 , 1115 , 1115-0141/A",32-3-2264044,,nick@amcdiamonds.be,0.2948220065,3090,910.8,70.52%
116283423,17290,Round,0.55,I,,,,,SI2,Excellent,GIA,7238194546,http://DiamondTransactions.net/icp?di=116283423,,,1804,992.2,Excellent,Excellent,5.26x5.24x3.28,62.6,57,14.5,44,Medium / Slightly Thick,None,,,None,,,Bengal Protea LTD,USA,North Carolina,"SI2+, Inscribed",1-336-299-0299,,askbengal@gmail.com,0.8218724109,1207,992.2,17.80%
118835646,YG-7585,Round,0.55,F,,,,,VS2,Excellent,GIA,6242716413,http://DiamondTransactions.net/icp?di=118835646,,,2660,1463,Excellent,Excellent,5.23x5.22x3.28,62.7,56,16,43,Medium,None,,,None,,,Protea GY Diamonds Ltd.,Israel,,,972-3-5759572,,gozali10@gmail.com,0.8451761987,1731,1463,15.48%
106251005,475-1717,Round,0.55,F,,,,,VS2,Excellent,GIA,2151473671,http://DiamondTransactions.net/icp?di=106251005,,,3116,1713.8,Excellent,Excellent,5.26x5.29x3.27,61.9,56,,,Medium,None,,,None,,,M. Aharonoff Co. Inc.,USA,New York,,1-212-869-8766,,haharonoff@gmail.com,0.9901790872,1731,1713.8,0.99%
117722575,SD-20209,Round,0.55,F,,,,,VS2,Excellent,GIA,1239104210,http://DiamondTransactions.net/icp?di=117722575,http://DiamondTransactions.net/ici?di=117722575,,2926,1609.3,Excellent,Excellent,5.23x5.21x3.28,62.7,57,15.5,43.5,,None,,,None,,,Selected Diamond Traders Ltd.,Israel,,,972-3-6120417,,moshe@selecteddiamond.com,0.9295205084,1731,1609.3,7.03%
114093706,"RAT,48",Round,0.55,G,,,,,VS2,Excellent,GIA,2175725849,http://DiamondTransactions.net/icp?di=114093706,,,2592,1425.6,Excellent,Excellent,5.28x5.29x3.27,61.8,55,15.5,43,,,,,None,,,Emiel Vets & Zonen nv,Belgium,,FD,#NAME?,,emielvets@gmail.com,0.7691477886,1854,1425.6,23.11%
117745622,RX06913/(-255R),Round,0.55,G,,,,,VS2,Excellent,GIA,7236584844,http://DiamondTransactions.net/icp?di=117745622,,,2556,1405.8,Excellent,Excellent,5.22x5.26x3.26,62.3,56,,,,,,,None,,,Bass Premier Co.,United Kingdom,,,-2422441,,david@basspremier.com,0.758360302,1854,1405.8,24.17%
118138857,7218637770,Round,0.55,G,,,,,VS2,Excellent,GIA,7218637770,http://DiamondTransactions.net/icp?di=118138857,http://stock1.bluestardiamonds.in/DiamondDetailNoMaster.aspx?sno=7218637770,,2492,1370.6,Excellent,Excellent,5.23x5.22x3.29,63,57,,,,,,,None,,,Blue Star,Belgium,,,-209890,,vimal@antwerpstardiamonds.com,0.7394822006,1854,1370.6,26.07%
118138858,2227280807,Round,0.55,G,,,,,VS2,Excellent,GIA,2227280807,http://DiamondTransactions.net/icp?di=118138858,http://stock1.bluestardiamonds.in/DiamondDetailNoMaster.aspx?sno=2227280807,,2456,1350.8,Excellent,Excellent,5.27x5.24x3.26,61.9,60,,,,,,,None,,,Blue Star,Belgium,,,-209890,,vimal@antwerpstardiamonds.com,0.7286947141,1854,1350.8,27.14%
118326270,43826,Round,0.55,G,,,,,VS2,Excellent,GIA,5182113020,http://DiamondTransactions.net/icp?di=118326270,,,2720,1496,Excellent,Excellent,5.28x5.24x3.28,62.4,54,,,Medium,None,,,None,,,White Pine Trading LLC,USA,New York,,6467580262,,certs@whitepinediamonds.com,0.8069039914,1854,1496,19.31%
